40.5823904286137,-29.663420447851735,7.654029653829479e-07
100,10.324201318637108,2.6623716912698154e-09
100,37.53056019589285,9.317529347104621e-08
100.0,76.09546360838459,9.268197770436375e-08
100.0,-27.355024451645452,1.7175571238095542e-08
100.0,10.240699187503214,5.243627707629224e-07
100,10.325122682435094,3.623118652031289e-09
100.0,-37.52843725284695,1.4090990022877118e-07
100.0,10.327014849187435,6.059721931416205e-09
100.0,-10.299396724697086,3.233609916439801e-08
